Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S2,6,2025-08-11T15:48:07.364612,2025-08-11T15:48:07.364612,0,1,177.41703987121582,0,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.394835,2025-08-11T15:48:07.394835,0,2,177.41703987121582,0,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.427107,2025-08-11T15:48:07.427107,0,3,177.41703987121582,0,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.464193,2025-08-11T15:48:07.464193,0,4,177.41703987121582,0,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.498157,2025-08-11T15:48:07.527160,29,5,177.41703987121582,29,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.590867,2025-08-11T15:48:07.590867,0,6,177.41703987121582,29,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.607338,2025-08-11T15:48:07.607338,0,7,177.41703987121582,29,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.625638,2025-08-11T15:48:07.670888,45,8,177.41703987121582,74,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.670888,2025-08-11T15:48:07.670888,0,9,177.41703987121582,74,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.364612,2025-08-11T15:48:07.727537,362,1,177.41703987121582,362,0,0,60,dining table,0.0,419.7836,1088.0,1037.547,0.7368,Yes,
P02,S2,6,2025-08-11T15:48:07.892486,2025-08-11T15:48:07.892486,0,10,177.41703987121582,74,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.892486,2025-08-11T15:48:07.926421,33,11,177.41703987121582,108,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.926421,2025-08-11T15:48:07.973978,47,12,177.41703987121582,155,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:07.973978,2025-08-11T15:48:07.998253,24,13,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.069237,2025-08-11T15:48:08.069237,0,14,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.099140,2025-08-11T15:48:08.099140,0,15,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.127272,2025-08-11T15:48:08.127272,0,16,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.161284,2025-08-11T15:48:08.161284,0,17,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.201666,2025-08-11T15:48:08.201666,0,18,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.227318,2025-08-11T15:48:08.227318,0,19,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.267938,2025-08-11T15:48:08.267938,0,20,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.467134,2025-08-11T15:48:08.467134,0,21,177.41703987121582,180,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
P02,S2,6,2025-08-11T15:48:08.467134,2025-08-11T15:48:08.496186,29,22,177.41703987121582,209,0,0,41,cup,376.3543,464.9599,467.6655,612.6136,0.8517,Yes,
