Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S6,4,2025-08-11T15:17:25.200247,2025-08-11T15:17:25.266488,66,1,111.73319816589355,66,0,0,67,cell phone,556.863,693.8297,730.4321,887.2306,0.3101,Yes,
P01,S6,4,2025-08-11T15:17:25.366032,2025-08-11T15:17:25.399545,33,1,277.51779556274414,33,0,0,65,remote,577.4067,700.1025,740.4581,890.6537,0.2867,Yes,
P01,S6,4,2025-08-11T15:17:25.645937,2025-08-11T15:17:25.645937,0,1,557.4233531951904,0,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.646116,2025-08-11T15:17:25.665095,18,2,557.4233531951904,18,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.665095,2025-08-11T15:17:25.665095,0,3,557.4233531951904,18,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.665095,2025-08-11T15:17:25.698508,33,4,557.4233531951904,52,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.698508,2025-08-11T15:17:25.698508,0,5,557.4233531951904,52,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.731730,2025-08-11T15:17:25.765518,33,6,557.4233531951904,86,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.765518,2025-08-11T15:17:25.806179,40,7,557.4233531951904,126,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.806179,2025-08-11T15:17:25.834097,27,8,557.4233531951904,154,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.834097,2025-08-11T15:17:25.865756,31,9,557.4233531951904,186,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.865756,2025-08-11T15:17:25.899757,34,10,557.4233531951904,220,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.899757,2025-08-11T15:17:25.932255,32,11,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.966449,2025-08-11T15:17:25.966449,0,12,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:25.999200,2025-08-11T15:17:25.999200,0,13,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.032287,2025-08-11T15:17:26.032287,0,14,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.065098,2025-08-11T15:17:26.065098,0,15,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.102253,2025-08-11T15:17:26.102253,0,16,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.145752,2025-08-11T15:17:26.145752,0,17,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.166744,2025-08-11T15:17:26.166744,0,18,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.199359,2025-08-11T15:17:26.199359,0,19,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.241641,2025-08-11T15:17:26.241641,0,20,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.265766,2025-08-11T15:17:26.265766,0,21,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.299296,2025-08-11T15:17:26.299296,0,22,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.332584,2025-08-11T15:17:26.332584,0,23,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.365455,2025-08-11T15:17:26.365455,0,24,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.399067,2025-08-11T15:17:26.399067,0,25,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
P01,S6,4,2025-08-11T15:17:26.432086,2025-08-11T15:17:26.432086,0,26,557.4233531951904,252,0,0,41,cup,135.5284,437.8073,322.1324,619.7099,0.5147,Yes,
