Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S4,3,2025-08-11T15:06:11.559988,2025-08-11T15:06:11.591156,31,1,152.75859832763672,31,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.625142,2025-08-11T15:06:11.625142,0,2,152.75859832763672,31,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.658174,2025-08-11T15:06:11.705631,47,3,152.75859832763672,78,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.725087,2025-08-11T15:06:11.725087,0,4,152.75859832763672,78,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.758276,2025-08-11T15:06:11.758276,0,5,152.75859832763672,78,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.791865,2025-08-11T15:06:11.791865,0,6,152.75859832763672,78,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.825208,2025-08-11T15:06:11.863964,38,7,152.75859832763672,117,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.863964,2025-08-11T15:06:11.863964,0,8,152.75859832763672,117,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.896857,2025-08-11T15:06:11.896857,0,9,152.75859832763672,117,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.925102,2025-08-11T15:06:11.959035,33,10,152.75859832763672,151,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.959035,2025-08-11T15:06:11.991706,32,11,152.75859832763672,183,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:11.991706,2025-08-11T15:06:12.025052,33,12,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.025052,2025-08-11T15:06:12.025052,0,13,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.058723,2025-08-11T15:06:12.058723,0,14,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.091668,2025-08-11T15:06:12.091668,0,15,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.133727,2025-08-11T15:06:12.133727,0,16,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.159053,2025-08-11T15:06:12.159053,0,17,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.192259,2025-08-11T15:06:12.192259,0,18,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.225023,2025-08-11T15:06:12.225023,0,19,152.75859832763672,217,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.265865,2025-08-11T15:06:12.291696,25,20,152.75859832763672,243,0,0,41,cup,348.2305,515.0926,460.5251,646.7126,0.3047,Yes,
P01,S4,3,2025-08-11T15:06:12.265865,2025-08-11T15:06:12.358130,92,1,858.6359024047852,92,0,0,15,cat,0.3815,569.2575,441.4398,926.7012,0.7225,Yes,
P01,S4,3,2025-08-11T15:06:12.437610,2025-08-11T15:06:12.557850,120,2,858.6359024047852,212,0,0,15,cat,0.3815,569.2575,441.4398,926.7012,0.7225,Yes,
P01,S4,3,2025-08-11T15:06:12.533695,2025-08-11T15:06:12.557850,24,1,1126.4657974243164,24,0,0,16,dog,0.6277,146.0886,660.3672,799.7654,0.2873,Yes,
P01,S4,3,2025-08-11T15:06:11.559988,2025-08-11T15:06:12.624388,1064,1,152.75859832763672,1064,0,0,60,dining table,5.5001,443.1106,1082.2916,1049.9567,0.3374,Yes,
P01,S4,3,2025-08-11T15:06:12.557850,2025-08-11T15:06:12.624388,66,1,1150.620698928833,66,0,0,59,bed,9.2876,501.6315,1086.9797,1063.4382,0.3105,Yes,
P01,S4,3,2025-08-11T15:06:12.658262,2025-08-11T15:06:12.793083,134,2,152.75859832763672,1199,0,0,60,dining table,5.5001,443.1106,1082.2916,1049.9567,0.3374,Yes,
P01,S4,3,2025-08-11T15:06:12.825716,2025-08-11T15:06:12.958654,132,3,152.75859832763672,1332,0,0,60,dining table,5.5001,443.1106,1082.2916,1049.9567,0.3374,Yes,
P01,S4,3,2025-08-11T15:06:13.158614,2025-08-11T15:06:13.192854,34,3,858.6359024047852,246,0,0,15,cat,0.3815,569.2575,441.4398,926.7012,0.7225,Yes,
P01,S4,3,2025-08-11T15:06:13.158614,2025-08-11T15:06:13.192854,34,2,1126.4657974243164,58,0,0,16,dog,0.6277,146.0886,660.3672,799.7654,0.2873,Yes,
P01,S4,3,2025-08-11T15:06:13.125837,2025-08-11T15:06:13.192854,67,2,1150.620698928833,133,0,0,59,bed,9.2876,501.6315,1086.9797,1063.4382,0.3105,Yes,
P01,S4,3,2025-08-11T15:06:13.224911,2025-08-11T15:06:13.258492,33,3,1150.620698928833,167,0,0,59,bed,9.2876,501.6315,1086.9797,1063.4382,0.3105,Yes,
P01,S4,3,2025-08-11T15:06:13.258492,2025-08-11T15:06:13.301547,43,4,858.6359024047852,289,0,0,15,cat,0.3815,569.2575,441.4398,926.7012,0.7225,Yes,
P01,S4,3,2025-08-11T15:06:13.393116,2025-08-11T15:06:13.427101,33,5,858.6359024047852,323,0,0,15,cat,0.3815,569.2575,441.4398,926.7012,0.7225,Yes,
