Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S4,1,2025-08-11T15:04:20.671697,2025-08-11T15:04:20.671697,0,1,87.89873123168945,0,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.704051,2025-08-11T15:04:20.704051,0,2,87.89873123168945,0,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.737299,2025-08-11T15:04:20.737299,0,3,87.89873123168945,0,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.777671,2025-08-11T15:04:20.777671,0,4,87.89873123168945,0,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.803647,2025-08-11T15:04:20.803647,0,5,87.89873123168945,0,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.837000,2025-08-11T15:04:20.870208,33,6,87.89873123168945,33,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.671697,2025-08-11T15:04:20.870208,198,1,87.89873123168945,198,0,0,67,cell phone,309.3389,727.4372,480.8525,911.9386,0.7424,Yes,
P01,S4,1,2025-08-11T15:04:20.870208,2025-08-11T15:04:20.870208,0,7,87.89873123168945,33,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.927576,2025-08-11T15:04:20.927576,0,8,87.89873123168945,33,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.943986,2025-08-11T15:04:20.970558,26,9,87.89873123168945,59,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.970558,2025-08-11T15:04:21.017675,47,10,87.89873123168945,106,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.017675,2025-08-11T15:04:21.017675,0,11,87.89873123168945,106,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:20.970558,2025-08-11T15:04:21.017675,47,1,386.75904273986816,47,0,0,65,remote,309.3874,738.9944,482.375,927.614,0.4504,Yes,
P01,S4,1,2025-08-11T15:04:21.037023,2025-08-11T15:04:21.069370,32,12,87.89873123168945,139,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.069370,2025-08-11T15:04:21.103164,33,13,87.89873123168945,173,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.103164,2025-08-11T15:04:21.136065,32,14,87.89873123168945,205,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.136065,2025-08-11T15:04:21.170542,34,15,87.89873123168945,240,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.037023,2025-08-11T15:04:21.170542,133,2,386.75904273986816,180,0,0,65,remote,309.3874,738.9944,482.375,927.614,0.4504,Yes,
P01,S4,1,2025-08-11T15:04:21.207021,2025-08-11T15:04:21.207021,0,1,623.2225894927979,0,0,0,63,laptop,349.3915,324.4201,588.0795,604.8727,0.6266,Yes,
P01,S4,1,2025-08-11T15:04:20.927576,2025-08-11T15:04:21.207021,279,2,87.89873123168945,477,0,0,67,cell phone,309.3389,727.4372,480.8525,911.9386,0.7424,Yes,
P01,S4,1,2025-08-11T15:04:21.249738,2025-08-11T15:04:21.249738,0,16,87.89873123168945,240,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.249738,2025-08-11T15:04:21.249738,0,2,623.2225894927979,0,0,0,63,laptop,349.3915,324.4201,588.0795,604.8727,0.6266,Yes,
P01,S4,1,2025-08-11T15:04:21.270599,2025-08-11T15:04:21.270599,0,17,87.89873123168945,240,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
P01,S4,1,2025-08-11T15:04:21.303904,2025-08-11T15:04:21.303904,0,18,87.89873123168945,240,0,0,0,person,118.2166,825.724,606.0908,1076.5857,0.34,Yes,
