Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S1,4,2025-08-11T14:48:07.479005,2025-08-11T14:48:07.512422,33,1,597.6552963256836,33,0,0,9,traffic light,291.6215,987.705,349.7891,1049.327,0.389,Yes,
P01,S1,4,2025-08-11T14:48:07.479005,2025-08-11T14:48:07.545599,66,1,597.6552963256836,66,0,0,60,dining table,9.4412,707.9967,1088.0,1072.113,0.2753,Yes,
P01,S1,4,2025-08-11T14:48:07.576497,2025-08-11T14:48:07.612287,35,2,597.6552963256836,102,0,0,60,dining table,9.4412,707.9967,1088.0,1072.113,0.2753,Yes,
P01,S1,4,2025-08-11T14:48:07.976568,2025-08-11T14:48:07.976568,0,1,1095.2186584472656,0,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.009904,2025-08-11T14:48:08.009904,0,2,1095.2186584472656,0,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.047153,2025-08-11T14:48:08.047153,0,3,1095.2186584472656,0,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.079498,2025-08-11T14:48:08.079498,0,4,1095.2186584472656,0,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.112504,2025-08-11T14:48:08.112504,0,5,1095.2186584472656,0,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.206822,2025-08-11T14:48:08.206822,0,6,1095.2186584472656,0,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.206822,2025-08-11T14:48:08.270359,63,7,1095.2186584472656,63,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.286855,2025-08-11T14:48:08.312645,25,8,1095.2186584472656,89,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.312645,2025-08-11T14:48:08.357626,44,9,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.374335,2025-08-11T14:48:08.374335,0,10,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.414551,2025-08-11T14:48:08.414551,0,11,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.440963,2025-08-11T14:48:08.440963,0,12,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.481719,2025-08-11T14:48:08.481719,0,13,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.510595,2025-08-11T14:48:08.510595,0,14,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.543970,2025-08-11T14:48:08.543970,0,15,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.574164,2025-08-11T14:48:08.574164,0,16,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.608582,2025-08-11T14:48:08.608582,0,17,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:08.971695,2025-08-11T14:48:08.971695,0,18,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.008909,2025-08-11T14:48:09.008909,0,19,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.245042,2025-08-11T14:48:09.245042,0,20,1095.2186584472656,134,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.376468,2025-08-11T14:48:09.408391,31,21,1095.2186584472656,166,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.408391,2025-08-11T14:48:09.443373,34,22,1095.2186584472656,201,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.443373,2025-08-11T14:48:09.475233,31,23,1095.2186584472656,233,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:07.976568,2025-08-11T14:48:09.513281,1536,3,597.6552963256836,1639,0,0,60,dining table,9.4412,707.9967,1088.0,1072.113,0.2753,Yes,
P01,S1,4,2025-08-11T14:48:09.743302,2025-08-11T14:48:09.777070,33,24,1095.2186584472656,266,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.777070,2025-08-11T14:48:09.777070,0,25,1095.2186584472656,266,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.812009,2025-08-11T14:48:09.812009,0,26,1095.2186584472656,266,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.842080,2025-08-11T14:48:09.874405,32,27,1095.2186584472656,299,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.946694,2025-08-11T14:48:09.946694,0,28,1095.2186584472656,299,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.972810,2025-08-11T14:48:10.009060,36,29,1095.2186584472656,335,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.009060,2025-08-11T14:48:10.009060,0,30,1095.2186584472656,335,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.074695,2025-08-11T14:48:10.115383,40,31,1095.2186584472656,376,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.115383,2025-08-11T14:48:10.115383,0,32,1095.2186584472656,376,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.157667,2025-08-11T14:48:10.157667,0,33,1095.2186584472656,376,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.175481,2025-08-11T14:48:10.175481,0,34,1095.2186584472656,376,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.218724,2025-08-11T14:48:10.243072,24,35,1095.2186584472656,400,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.243072,2025-08-11T14:48:10.277264,34,36,1095.2186584472656,434,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.277264,2025-08-11T14:48:10.318510,41,37,1095.2186584472656,475,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.372180,2025-08-11T14:48:10.372180,0,38,1095.2186584472656,475,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.839042,2025-08-11T14:48:10.871017,31,39,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.871017,2025-08-11T14:48:10.871017,0,40,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.909155,2025-08-11T14:48:10.909155,0,41,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.960681,2025-08-11T14:48:10.960681,0,42,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:10.977226,2025-08-11T14:48:10.977226,0,43,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.007104,2025-08-11T14:48:11.007104,0,44,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.041665,2025-08-11T14:48:11.041665,0,45,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:09.513281,2025-08-11T14:48:11.041665,1528,3,597.6552963256836,3167,0,0,60,dining table,9.4412,707.9967,1088.0,1072.113,0.2753,Yes,
P01,S1,4,2025-08-11T14:48:11.209724,2025-08-11T14:48:11.209724,0,46,1095.2186584472656,507,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.209860,2025-08-11T14:48:11.241848,31,47,1095.2186584472656,539,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.241848,2025-08-11T14:48:11.276179,34,48,1095.2186584472656,574,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.276179,2025-08-11T14:48:11.304725,28,49,1095.2186584472656,602,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.304725,2025-08-11T14:48:11.339080,34,50,1095.2186584472656,637,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.339080,2025-08-11T14:48:11.381645,42,51,1095.2186584472656,679,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.381645,2025-08-11T14:48:11.406508,24,52,1095.2186584472656,704,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.406508,2025-08-11T14:48:11.438394,31,53,1095.2186584472656,736,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.438394,2025-08-11T14:48:11.477083,38,54,1095.2186584472656,775,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.477083,2025-08-11T14:48:11.505333,28,55,1095.2186584472656,803,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.505333,2025-08-11T14:48:11.541841,36,56,1095.2186584472656,839,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.541841,2025-08-11T14:48:11.573735,31,57,1095.2186584472656,871,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.573735,2025-08-11T14:48:11.605369,31,58,1095.2186584472656,903,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.605369,2025-08-11T14:48:11.643488,38,59,1095.2186584472656,941,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.643488,2025-08-11T14:48:11.671644,28,60,1095.2186584472656,969,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.671644,2025-08-11T14:48:11.705218,33,61,1095.2186584472656,1003,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.705218,2025-08-11T14:48:11.744019,38,62,1095.2186584472656,1042,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.744019,2025-08-11T14:48:11.776160,32,63,1095.2186584472656,1074,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.904635,2025-08-11T14:48:11.945194,40,64,1095.2186584472656,1114,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.945194,2025-08-11T14:48:11.973345,28,65,1095.2186584472656,1142,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.973345,2025-08-11T14:48:12.004587,31,66,1095.2186584472656,1174,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:12.004587,2025-08-11T14:48:12.039848,35,67,1095.2186584472656,1209,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:12.039848,2025-08-11T14:48:12.077592,37,68,1095.2186584472656,1247,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:12.077592,2025-08-11T14:48:12.107462,29,69,1095.2186584472656,1276,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:12.107462,2025-08-11T14:48:12.140400,32,70,1095.2186584472656,1309,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:12.475335,2025-08-11T14:48:12.504632,29,71,1095.2186584472656,1339,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:11.041665,2025-08-11T14:48:12.572615,1530,3,597.6552963256836,4698,0,0,60,dining table,9.4412,707.9967,1088.0,1072.113,0.2753,Yes,
P01,S1,4,2025-08-11T14:48:12.871628,2025-08-11T14:48:12.909237,37,72,1095.2186584472656,1376,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:13.237801,2025-08-11T14:48:13.281621,43,73,1095.2186584472656,1420,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:13.281621,2025-08-11T14:48:13.304902,23,74,1095.2186584472656,1443,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
P01,S1,4,2025-08-11T14:48:13.304902,2025-08-11T14:48:13.340013,35,75,1095.2186584472656,1479,0,0,41,cup,386.4917,641.6849,509.434,769.5354,0.6211,Yes,
