Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S6,6,2025-08-11T16:07:18.108350,2025-08-11T16:07:18.189639,81,1,723.4256267547607,81,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:18.274851,2025-08-11T16:07:18.274851,0,1,889.9264335632324,0,0,0,62,tv,283.5319,0.0,895.546,424.1183,0.6995,Yes,
P02,S6,6,2025-08-11T16:07:18.341483,2025-08-11T16:07:18.474439,132,2,723.4256267547607,214,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:19.574808,2025-08-11T16:07:19.608369,33,3,723.4256267547607,247,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:19.717603,2025-08-11T16:07:19.717603,0,2,889.9264335632324,0,0,0,62,tv,283.5319,0.0,895.546,424.1183,0.6995,Yes,
P02,S6,6,2025-08-11T16:07:19.741244,2025-08-11T16:07:19.741244,0,3,889.9264335632324,0,0,0,62,tv,283.5319,0.0,895.546,424.1183,0.6995,Yes,
P02,S6,6,2025-08-11T16:07:20.740615,2025-08-11T16:07:20.809075,68,4,723.4256267547607,316,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:20.885638,2025-08-11T16:07:20.885638,0,4,889.9264335632324,0,0,0,62,tv,283.5319,0.0,895.546,424.1183,0.6995,Yes,
P02,S6,6,2025-08-11T16:07:20.907956,2025-08-11T16:07:20.974580,66,5,723.4256267547607,382,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:21.041216,2025-08-11T16:07:21.041216,0,5,889.9264335632324,0,0,0,62,tv,283.5319,0.0,895.546,424.1183,0.6995,Yes,
P02,S6,6,2025-08-11T16:07:21.017710,2025-08-11T16:07:21.041216,23,6,723.4256267547607,406,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:21.108116,2025-08-11T16:07:21.274438,166,7,723.4256267547607,572,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:21.543104,2025-08-11T16:07:21.728416,185,8,723.4256267547607,758,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:21.956522,2025-08-11T16:07:22.062359,105,9,723.4256267547607,863,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:23.526568,2025-08-11T16:07:23.560295,33,10,723.4256267547607,897,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:23.659190,2025-08-11T16:07:23.760742,101,11,723.4256267547607,999,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:23.796737,2025-08-11T16:07:23.854604,57,12,723.4256267547607,1057,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:23.894677,2025-08-11T16:07:23.977197,82,13,723.4256267547607,1139,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:24.192445,2025-08-11T16:07:24.224627,32,14,723.4256267547607,1171,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:24.325801,2025-08-11T16:07:24.358727,32,15,723.4256267547607,1204,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:25.492898,2025-08-11T16:07:25.525016,32,16,723.4256267547607,1236,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:26.426742,2025-08-11T16:07:26.456743,30,17,723.4256267547607,1266,0,0,60,dining table,48.8801,451.6622,1085.1837,776.0331,0.2843,Yes,
P02,S6,6,2025-08-11T16:07:26.426742,2025-08-11T16:07:26.456743,30,1,9041.81718826294,30,0,0,32,sports ball,428.0419,457.4926,488.8428,519.8787,0.3034,Yes,
P02,S6,6,2025-08-11T16:07:26.537650,2025-08-11T16:07:26.586545,48,6,889.9264335632324,48,0,0,62,tv,283.5319,0.0,895.546,424.1183,0.6995,Yes,
