Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S1,2,2025-08-11T15:40:37.278903,2025-08-11T15:40:37.278903,0,1,42.668819427490234,0,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.318350,2025-08-11T15:40:37.345466,27,2,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.345466,2025-08-11T15:40:37.345466,0,3,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.383490,2025-08-11T15:40:37.383490,0,4,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.416424,2025-08-11T15:40:37.416424,0,5,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.448494,2025-08-11T15:40:37.448494,0,6,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.484759,2025-08-11T15:40:37.484759,0,7,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.511265,2025-08-11T15:40:37.511265,0,8,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.547811,2025-08-11T15:40:37.547811,0,9,42.668819427490234,27,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.582394,2025-08-11T15:40:37.616081,33,10,42.668819427490234,60,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.616081,2025-08-11T15:40:37.644503,28,11,42.668819427490234,89,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.644503,2025-08-11T15:40:37.724844,80,12,42.668819427490234,169,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.724844,2025-08-11T15:40:37.724844,0,13,42.668819427490234,169,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.744830,2025-08-11T15:40:37.744830,0,14,42.668819427490234,169,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.783515,2025-08-11T15:40:37.783515,0,15,42.668819427490234,169,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.815766,2025-08-11T15:40:37.815766,0,16,42.668819427490234,169,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.845643,2025-08-11T15:40:37.845643,0,17,42.668819427490234,169,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.882712,2025-08-11T15:40:37.914062,31,18,42.668819427490234,200,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.914062,2025-08-11T15:40:37.957608,43,19,42.668819427490234,244,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.957608,2025-08-11T15:40:37.982064,24,20,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.982064,2025-08-11T15:40:37.982064,0,21,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.047799,2025-08-11T15:40:38.047799,0,22,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.125640,2025-08-11T15:40:38.125640,0,23,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.149084,2025-08-11T15:40:38.149084,0,24,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.183226,2025-08-11T15:40:38.183226,0,25,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.215574,2025-08-11T15:40:38.215574,0,26,42.668819427490234,268,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.249134,2025-08-11T15:40:38.282458,33,27,42.668819427490234,302,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.282458,2025-08-11T15:40:38.325661,43,28,42.668819427490234,345,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.325661,2025-08-11T15:40:38.415189,89,29,42.668819427490234,434,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.415189,2025-08-11T15:40:38.431304,16,30,42.668819427490234,451,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.431304,2025-08-11T15:40:38.449393,18,31,42.668819427490234,469,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.449393,2025-08-11T15:40:38.482061,32,32,42.668819427490234,501,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.482061,2025-08-11T15:40:38.516925,34,33,42.668819427490234,536,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.516925,2025-08-11T15:40:38.549143,32,34,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.582463,2025-08-11T15:40:38.582463,0,35,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.616336,2025-08-11T15:40:38.616336,0,36,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.649525,2025-08-11T15:40:38.649525,0,37,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.689618,2025-08-11T15:40:38.689618,0,38,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.716035,2025-08-11T15:40:38.716035,0,39,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.754620,2025-08-11T15:40:38.754620,0,40,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.783098,2025-08-11T15:40:38.783098,0,41,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:37.278903,2025-08-11T15:40:38.783098,1504,1,42.668819427490234,1504,0,0,60,dining table,0.0,462.8289,1079.2603,1047.5854,0.7529,Yes,
P02,S1,2,2025-08-11T15:40:38.815830,2025-08-11T15:40:38.815830,0,42,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.857593,2025-08-11T15:40:38.857593,0,43,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.884543,2025-08-11T15:40:38.884543,0,44,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.925222,2025-08-11T15:40:38.925222,0,45,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.965643,2025-08-11T15:40:38.965643,0,46,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.982647,2025-08-11T15:40:38.982647,0,47,42.668819427490234,568,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:39.015203,2025-08-11T15:40:39.048220,33,48,42.668819427490234,601,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:39.048220,2025-08-11T15:40:39.088482,40,49,42.668819427490234,642,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:39.088482,2025-08-11T15:40:39.129652,41,50,42.668819427490234,683,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:39.129652,2025-08-11T15:40:39.148838,19,51,42.668819427490234,702,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
P02,S1,2,2025-08-11T15:40:38.783098,2025-08-11T15:40:39.215796,432,1,42.668819427490234,1936,0,0,60,dining table,0.0,462.8289,1079.2603,1047.5854,0.7529,Yes,
P02,S1,2,2025-08-11T15:40:39.282197,2025-08-11T15:40:39.316998,34,52,42.668819427490234,737,0,0,41,cup,254.816,507.6771,370.7683,623.1891,0.7049,Yes,
