Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S6,1,2025-08-11T15:13:54.726400,2025-08-11T15:13:54.726400,0,1,41.861534118652344,0,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:54.760559,2025-08-11T15:13:54.760559,0,2,41.861534118652344,0,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:54.795653,2025-08-11T15:13:54.795653,0,3,41.861534118652344,0,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.293233,2025-08-11T15:13:55.293233,0,4,41.861534118652344,0,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.326413,2025-08-11T15:13:55.359984,33,5,41.861534118652344,33,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.359984,2025-08-11T15:13:55.392860,32,6,41.861534118652344,66,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.392860,2025-08-11T15:13:55.426245,33,7,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.426245,2025-08-11T15:13:55.426245,0,8,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.461236,2025-08-11T15:13:55.461236,0,9,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.492894,2025-08-11T15:13:55.492894,0,10,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.526083,2025-08-11T15:13:55.526083,0,11,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.559611,2025-08-11T15:13:55.559611,0,12,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.593305,2025-08-11T15:13:55.593305,0,13,41.861534118652344,99,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.633665,2025-08-11T15:13:55.659865,26,14,41.861534118652344,126,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.659865,2025-08-11T15:13:55.693288,33,15,41.861534118652344,159,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.693288,2025-08-11T15:13:55.693288,0,16,41.861534118652344,159,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.733730,2025-08-11T15:13:55.759923,26,17,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.759923,2025-08-11T15:13:55.759923,0,18,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.792737,2025-08-11T15:13:55.792737,0,19,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.826247,2025-08-11T15:13:55.826247,0,20,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.859428,2025-08-11T15:13:55.859428,0,21,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.859428,2025-08-11T15:13:55.859428,0,22,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.905613,2025-08-11T15:13:55.905613,0,23,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.905613,2025-08-11T15:13:55.905613,0,24,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.925976,2025-08-11T15:13:55.925976,0,25,41.861534118652344,185,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.925976,2025-08-11T15:13:55.960062,34,26,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.960062,2025-08-11T15:13:55.960062,0,27,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:55.992985,2025-08-11T15:13:55.992985,0,28,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.028603,2025-08-11T15:13:56.028603,0,29,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.059740,2025-08-11T15:13:56.059740,0,30,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.092409,2025-08-11T15:13:56.092409,0,31,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.092409,2025-08-11T15:13:56.092409,0,32,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.126269,2025-08-11T15:13:56.126269,0,33,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.160210,2025-08-11T15:13:56.160210,0,34,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:56.192785,2025-08-11T15:13:56.192785,0,35,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
P01,S6,1,2025-08-11T15:13:54.726400,2025-08-11T15:13:56.226820,1500,1,41.861534118652344,1500,0,0,60,dining table,3.0538,511.3732,1076.2426,1069.6798,0.6966,Yes,
P01,S6,1,2025-08-11T15:13:56.226820,2025-08-11T15:13:56.226820,0,36,41.861534118652344,219,0,0,41,cup,261.9146,622.4627,387.2148,756.5717,0.8039,Yes,
