Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P01,S6,2,2025-08-11T15:14:23.776280,2025-08-11T15:14:23.993098,216,1,37.65726089477539,216,0,0,0,person,568.1984,806.6836,1086.0046,1077.7803,0.2894,Yes,
P01,S6,2,2025-08-11T15:14:23.993098,2025-08-11T15:14:24.011063,17,2,37.65726089477539,234,0,0,0,person,568.1984,806.6836,1086.0046,1077.7803,0.2894,Yes,
P01,S6,2,2025-08-11T15:14:23.993098,2025-08-11T15:14:24.011063,17,1,254.47440147399902,17,0,0,67,cell phone,556.8987,763.9754,693.9436,944.0617,0.4114,Yes,
P01,S6,2,2025-08-11T15:14:24.125129,2025-08-11T15:14:24.157657,32,1,386.5058422088623,32,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.225716,2025-08-11T15:14:24.225716,0,2,386.5058422088623,32,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.262697,2025-08-11T15:14:24.262697,0,3,386.5058422088623,32,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.292496,2025-08-11T15:14:24.325643,33,4,386.5058422088623,65,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.325643,2025-08-11T15:14:24.358508,32,5,386.5058422088623,98,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.358508,2025-08-11T15:14:24.405634,47,6,386.5058422088623,145,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.405634,2025-08-11T15:14:24.405634,0,7,386.5058422088623,145,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.426795,2025-08-11T15:14:24.458647,31,8,386.5058422088623,177,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.458647,2025-08-11T15:14:24.492463,33,9,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.492463,2025-08-11T15:14:24.492463,0,10,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.525957,2025-08-11T15:14:24.525957,0,11,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.559642,2025-08-11T15:14:24.559642,0,12,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.593646,2025-08-11T15:14:24.593646,0,13,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.626338,2025-08-11T15:14:24.626338,0,14,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.669706,2025-08-11T15:14:24.669706,0,15,386.5058422088623,211,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.692197,2025-08-11T15:14:24.733688,41,16,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.733688,2025-08-11T15:14:24.733688,0,17,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.758762,2025-08-11T15:14:24.758762,0,18,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.791956,2025-08-11T15:14:24.791956,0,19,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.826251,2025-08-11T15:14:24.826251,0,20,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.865261,2025-08-11T15:14:24.865261,0,21,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.893372,2025-08-11T15:14:24.893372,0,22,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.933673,2025-08-11T15:14:24.933673,0,23,386.5058422088623,252,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.960191,2025-08-11T15:14:24.992551,32,24,386.5058422088623,285,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
P01,S6,2,2025-08-11T15:14:24.992551,2025-08-11T15:14:25.026938,34,25,386.5058422088623,319,0,0,41,cup,157.4284,560.4536,310.8586,696.4339,0.3061,Yes,
