Participant_ID,Scenario_ID,Round_Number,Start_Time,End_Time,Fixation_Duration_ms,Fixation_Count,Latency_ms,Dwell_Time_ms,Saccade_Frequency,Scan_Path_Length_px,Object_ID,Object_Label,Bounding_Box_Xmin,Bounding_Box_Ymin,Bounding_Box_Xmax,Bounding_Box_Ymax,Confidence_Score,Object_Found,Robot_Alignment_Time_ms
P02,S4,4,2025-08-11T15:58:27.780870,2025-08-11T15:58:27.818032,37,1,93.86610984802246,37,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.818032,2025-08-11T15:58:27.850022,31,2,93.86610984802246,69,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.850022,2025-08-11T15:58:27.850022,0,3,93.86610984802246,69,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.879416,2025-08-11T15:58:27.879416,0,4,93.86610984802246,69,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.909286,2025-08-11T15:58:27.909286,0,5,93.86610984802246,69,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.909286,2025-08-11T15:58:27.948959,39,6,93.86610984802246,108,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.948959,2025-08-11T15:58:27.948959,0,7,93.86610984802246,108,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.984104,2025-08-11T15:58:28.008447,24,8,93.86610984802246,133,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:28.008447,2025-08-11T15:58:28.042864,34,9,93.86610984802246,167,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:28.042864,2025-08-11T15:58:28.080535,37,10,93.86610984802246,205,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:28.080535,2025-08-11T15:58:28.121687,41,11,93.86610984802246,246,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:28.121687,2025-08-11T15:58:28.190974,69,12,93.86610984802246,315,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:28.208812,2025-08-11T15:58:28.208812,0,13,93.86610984802246,315,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:28.190974,2025-08-11T15:58:28.208812,17,1,503.9701461791992,17,0,0,0,person,113.4813,660.3326,1088.0,1074.9448,0.6015,Yes,
P02,S4,4,2025-08-11T15:58:28.225870,2025-08-11T15:58:28.225870,0,14,93.86610984802246,315,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
P02,S4,4,2025-08-11T15:58:27.747628,2025-08-11T15:58:28.247346,499,1,60.62483787536621,499,0,0,60,dining table,21.0605,494.8862,1062.6105,834.7349,0.3833,Yes,
P02,S4,4,2025-08-11T15:58:28.311237,2025-08-11T15:58:28.345385,34,15,93.86610984802246,349,0,0,41,cup,525.304,592.3959,587.7912,651.6489,0.264,Yes,
